teams,att_coef
Arsenal,0.7120512290176669
Aston Villa,0.48171036102167614
Bournemouth,-0.26695016695024143
Brentford,0.35445095984794783
Brighton,0.6875776415202732
Burnley,0.7806925027622419
Chelsea,0.04777563722152074
Crystal Palace,0.35311380335968384
Everton,0.10201229306246949
Fulham,0.343138790994752
Liverpool,0.6645110749953586
Luton Town,0.029371936033848224
Manchester City,0.9353050240484525
Manchester Utd,0.6475046120788037
Newcastle Utd,0.30033361672818015
Nott'ham Forest,0.15550288033612475
Sheffield Utd,-0.42836339905434034
Tottenham,0.5179865622473467
West Ham,0.07396931032758083
Wolves,-0.021999648824505762
