teams,def_coef
Arsenal,-1.1703494660851639
Aston Villa,-1.0571430411477565
Bournemouth,-0.5895413902195857
Brentford,-0.9338892317833547
Brighton,-0.740459692167001
Burnley,-0.609305147770173
Chelsea,-0.8369117898584182
Crystal Palace,-0.8705801369617948
Everton,-0.9081905771409643
Fulham,-0.7683446982601161
Liverpool,-1.2350715723616712
Luton Town,-0.6076124177739294
Manchester City,-1.151090625050432
Manchester Utd,-1.0199954323341829
Newcastle Utd,-1.056435485882442
Nott'ham Forest,-0.6008770364425987
Sheffield Utd,-0.36021603160936577
Tottenham,-0.8129381942399626
West Ham,-0.7254731924622296
Wolves,-0.7698096210110904
