teams,def_coef
Arsenal,-1.0949392876396866
Aston Villa,-0.9311828389849346
Bournemouth,-0.5497417411424524
Brentford,-0.9660781211902396
Brighton,-0.7785176071581151
Burnley,-0.5669469659611678
Chelsea,-0.9738483325319812
Crystal Palace,-0.9182243894134449
Everton,-0.7834649327943365
Fulham,-0.7938142949860969
Liverpool,-1.1922432380813668
Luton Town,-0.5726693988262737
Manchester City,-1.2642397771467315
Manchester Utd,-1.0010844662355047
Newcastle Utd,-1.132273687127697
Nott'ham Forest,-0.717438106238558
Sheffield Utd,-0.16846620288761704
Tottenham,-0.8605478167326421
West Ham,-0.7870885913770429
Wolves,-0.8454209744719278
