teams,att_coef
Arsenal,0.0444392608810948
Aston Villa,0.47507110407444214
Bournemouth,-0.0499208407248052
Brentford,0.592496570463318
Brighton,0.6312921799709206
Burnley,0.06056368630034878
Chelsea,0.2967869885929887
Crystal Palace,0.2297969569302608
Everton,0.06072028673677199
Fulham,0.5158135620195686
Liverpool,0.8562969123159867
Luton Town,0.8141165654093288
Manchester City,0.9983229056709724
Manchester Utd,0.17621365147523643
Newcastle Utd,0.5284333508138634
Nott'ham Forest,0.4014200403427545
Sheffield Utd,0.24596671524433322
Tottenham,0.6674140275430409
West Ham,0.3768651159642794
Wolves,-0.04957588894059749
