teams,def_coef
Arsenal,-1.2445391653704059
Aston Villa,-0.7542853879170887
Bournemouth,-0.6297685479804658
Brentford,-0.4576699957720844
Brighton,-0.6185708994793402
Burnley,-0.3584020040239464
Chelsea,-0.5519760478317834
Crystal Palace,-0.4647740795795052
Everton,-0.804257116119174
Fulham,-0.7572954249907434
Liverpool,-1.1495508280373374
Luton Town,-0.3318748576751807
Manchester City,-1.1177666186276383
Manchester Utd,-0.7689855498442983
Newcastle Utd,-0.5469976001361395
Nott'ham Forest,-0.5621118697824572
Sheffield Utd,-0.19750307265877481
Tottenham,-0.5426386327910251
West Ham,-0.4813445262863289
Wolves,-0.6748587029492246
