teams,def_coef
Arsenal,-1.0449569585302962
Aston Villa,-0.8819324137394041
Bournemouth,-0.5428809778073305
Brentford,-0.7874461967280894
Brighton,-0.7915051864025094
Burnley,-0.5941986173848575
Chelsea,-0.9080781758658588
Crystal Palace,-0.776467152152703
Everton,-0.793428887720479
Fulham,-0.7584445540416567
Liverpool,-1.1651415026118521
Luton Town,-0.4672498409566243
Manchester City,-1.224595152216318
Manchester Utd,-0.8933545292058429
Newcastle Utd,-0.852628258849539
Nott'ham Forest,-0.6139243688224439
Sheffield Utd,-0.23300401297255716
Tottenham,-0.7937155813518312
West Ham,-0.738142971625144
Wolves,-0.8320739852878599
