teams,def_coef
Arsenal,-0.9179547588469694
Aston Villa,-0.2905006050069927
Bournemouth,-0.17210275732561342
Brentford,-0.038243575183660866
Brighton,-0.13504565146083375
Burnley,-0.0462604717376387
Chelsea,-0.006370074246161324
Crystal Palace,-0.19129840882298793
Everton,-0.4163412802341343
Fulham,-0.1849807618600109
Liverpool,-0.44170715051574383
Luton Town,0.25442598357967783
Manchester City,-0.8597385417618748
Manchester Utd,-0.4030874867605464
Newcastle Utd,-0.14835521601939233
Nott'ham Forest,-0.05467874940403479
Sheffield Utd,0.12209455173700073
Tottenham,-0.16621054908200006
West Ham,0.0892400359772953
Wolves,-0.1856419575311406
