teams,att_coef
Arsenal,0.24661100253820506
Aston Villa,0.21531154684276435
Bournemouth,-0.3865777618426649
Brentford,0.28846507041283725
Brighton,0.5383968776753394
Burnley,0.1179901173297811
Chelsea,0.049780333486069826
Crystal Palace,-0.09920823708449134
Everton,-0.06871828478026722
Fulham,0.019530751606727636
Liverpool,0.43839609708832916
Luton Town,0.004751550948113823
Manchester City,0.7935367573627469
Manchester Utd,0.187148509687961
Newcastle Utd,0.45962341819130254
Nott'ham Forest,-0.20798745717743775
Sheffield Utd,0.047550123619252004
Tottenham,0.4959579351058655
West Ham,0.06047719744459738
Wolves,-0.45227313140726616
