teams,def_coef
Arsenal,-1.0186117703938853
Aston Villa,-0.9837629274426674
Bournemouth,-0.6487541810460646
Brentford,-1.060043842061306
Brighton,-0.8139433860212152
Burnley,-0.19767820785657653
Chelsea,-0.9647765219701128
Crystal Palace,-1.0267315307169633
Everton,-0.6907752895630374
Fulham,-0.7856668758844315
Liverpool,-1.2202854822944238
Luton Town,-0.23413954793186265
Manchester City,-1.5695418945920898
Manchester Utd,-1.0222250212390693
Newcastle Utd,-1.1267145309701192
Nott'ham Forest,-0.7747304974135322
Sheffield Utd,-0.5144279987655989
Tottenham,-0.8329078153506049
West Ham,-0.8963552004842319
Wolves,-0.7893113773956829
