teams,def_coef
Arsenal,-1.0352277774151895
Aston Villa,-0.9870469825187387
Bournemouth,-0.5768979598743699
Brentford,-0.9484165272141906
Brighton,-0.8853854385969313
Chelsea,-1.0252000696178838
Crystal Palace,-0.9792197324299279
Everton,-0.7977056686806716
Fulham,-0.8993827939866322
Leeds United,-0.5299304694339925
Leicester City,-0.5795850810472888
Liverpool,-1.0414508276951648
Manchester City,-1.266687902862696
Manchester Utd,-1.0655574081864512
Newcastle Utd,-1.3159793918584513
Nott'ham Forest,-0.5903871013867097
Southampton,-0.5988201347536719
Tottenham,-0.6936734392985215
West Ham,-0.8457767964007855
Wolves,-0.8468462169415827
