teams,def_coef
Arsenal,-1.472204114469414
Aston Villa,-0.7660152672499085
Bournemouth,-0.6108505654116322
Brentford,-0.7092865046254577
Brighton,-0.7320116249709214
Burnley,-0.48538039015038814
Chelsea,-0.605995139831091
Crystal Palace,-0.7514753491647456
Everton,-0.8870834607625008
Fulham,-0.7181798640416863
Liverpool,-0.9672603240168938
Luton Town,-0.33044057379719394
Manchester City,-1.3021326177362238
Manchester Utd,-0.6776718841661589
Newcastle Utd,-0.6781643041703262
Nott'ham Forest,-0.5605910845016675
Sheffield Utd,-0.11255603462328602
Tottenham,-0.5773255786416418
West Ham,-0.4243332547613186
Wolves,-0.6005591679255137
