teams,att_coef
Arsenal,1.405902570992402
Aston Villa,1.1900043535145717
Bournemouth,0.7731052114022814
Brentford,0.9507915104502274
Brighton,1.0679478423625415
Burnley,0.686064659144878
Chelsea,0.9464552467712207
Crystal Palace,0.7459112625798384
Everton,0.683054836562622
Fulham,0.9486961017872371
Liverpool,1.4615135038523572
Luton Town,0.9355533072064149
Manchester City,1.5897269935597103
Manchester Utd,1.0544352038114162
Newcastle Utd,1.2428715504023111
Nott'ham Forest,0.8525356303377117
Sheffield Utd,0.5139499217632288
Tottenham,1.2171666169887556
West Ham,1.0471924936732162
Wolves,0.6871211828370563
