teams,def_coef
Arsenal,-0.9892197447971108
Aston Villa,-0.8825933256805161
Bournemouth,-0.4709649408704325
Brentford,-0.7586914393892449
Brighton,-0.8247537935877658
Burnley,-0.7937209892532927
Chelsea,-1.064036173232368
Crystal Palace,-0.8119281536843582
Everton,-0.7042928138913562
Fulham,-0.808869581840539
Liverpool,-1.0859275569077966
Luton Town,-0.4758848839037681
Manchester City,-1.3064094667058979
Manchester Utd,-0.7655594203193475
Newcastle Utd,-0.8277947080070225
Nott'ham Forest,-0.53226382051299
Sheffield Utd,-0.35896408792662476
Tottenham,-0.801550367134858
West Ham,-0.8148673849708328
Wolves,-0.8278270805012375
