teams,att_coef
Arsenal,1.4200893522681568
Aston Villa,1.1288243254997505
Bournemouth,0.7748667239425682
Brentford,1.003417368362147
Brighton,1.1372584834058386
Burnley,0.6281221432014795
Chelsea,1.0293917032490403
Crystal Palace,0.7776793015572208
Everton,0.6671913122932815
Fulham,0.9825257153986766
Liverpool,1.4357853110141106
Luton Town,1.015773136056128
Manchester City,1.5182445326952683
Manchester Utd,1.0576515930964467
Newcastle Utd,1.2076613748903593
Nott'ham Forest,0.75487239768283
Sheffield Utd,0.5258628966018603
Tottenham,1.2572937242645619
West Ham,0.9779490103673161
Wolves,0.6995395941529601
