teams,def_coef
Arsenal,-1.0337155649160232
Aston Villa,-1.0041113366918197
Bournemouth,-0.5834075601458346
Brentford,-0.9641358818237241
Brighton,-0.8347565507766529
Chelsea,-1.05646426195648
Crystal Palace,-0.9635784456410283
Everton,-0.7945552759770312
Fulham,-0.8729885581860473
Leeds United,-0.5098084587422614
Leicester City,-0.6151199597628656
Liverpool,-1.036772052784972
Manchester City,-1.2808865924827688
Manchester Utd,-1.0866773625622448
Newcastle Utd,-1.3392354651524079
Nott'ham Forest,-0.6240787697194398
Southampton,-0.5929679160006396
Tottenham,-0.6665966110177426
West Ham,-0.8427875943710149
Wolves,-0.8410376358351991
