teams,def_coef
Arsenal,-1.0337195608016239
Aston Villa,-1.0041131579449614
Bournemouth,-0.5834078472019002
Brentford,-0.9641217727121584
Brighton,-0.834752826754735
Chelsea,-1.0564618718682155
Crystal Palace,-0.9635671876549515
Everton,-0.7945412701672814
Fulham,-0.873016400201269
Leeds United,-0.5098080829863199
Leicester City,-0.6151096716039528
Liverpool,-1.0367640305254606
Manchester City,-1.2808790603647615
Manchester Utd,-1.0866978724372647
Newcastle Utd,-1.3392395685887708
Nott'ham Forest,-0.6240856025602477
Southampton,-0.5929625774921142
Tottenham,-0.6666084932939235
West Ham,-0.8427942410793412
Wolves,-0.841016273025779
