teams,def_coef
Arsenal,-1.0044750078484999
Aston Villa,-0.921347069876616
Bournemouth,-0.5641890109706937
Brentford,-0.857903820538833
Brighton,-0.85924649055663
Burnley,-0.748916588154663
Chelsea,-1.0699266090067792
Crystal Palace,-0.905364634819022
Everton,-0.7657520350136582
Fulham,-0.8160394957036188
Liverpool,-1.1825349647696264
Luton Town,-0.5245336661273553
Manchester City,-1.3124460813801193
Manchester Utd,-0.886547557758484
Newcastle Utd,-0.9225344164023916
Nott'ham Forest,-0.6324152001218942
Sheffield Utd,-0.3596965804124739
Tottenham,-0.8755671619971463
West Ham,-0.8659357550252523
Wolves,-0.9067369381991722
