teams,def_coef
Arsenal,-1.1578485506222047
Aston Villa,-1.0847829584455635
Bournemouth,-0.6178971156967041
Brentford,-0.946305791717527
Brighton,-0.7442656940370441
Burnley,-0.5395343481251885
Chelsea,-0.8708291537775582
Crystal Palace,-0.8690690817899188
Everton,-0.918544739147762
Fulham,-0.8136270426894203
Liverpool,-1.2397655222440283
Luton Town,-0.5368013715680787
Manchester City,-1.1620960014019834
Manchester Utd,-1.0473732550069155
Newcastle Utd,-1.0558516780168694
Nott'ham Forest,-0.6560229871605253
Sheffield Utd,-0.2987991957302451
Tottenham,-0.8272980270021358
West Ham,-0.7100441984350264
Wolves,-0.7772582645309852
