teams,def_coef
Arsenal,-1.0294150068927996
Aston Villa,-0.9190591271693221
Bournemouth,-0.5355970152824957
Brentford,-0.9377426407872022
Brighton,-0.8716908447698652
Burnley,-0.7301832750004761
Chelsea,-1.125224651095253
Crystal Palace,-0.9251717963728019
Everton,-0.7386137997828058
Fulham,-0.8812124332809981
Liverpool,-1.208120475167463
Luton Town,-0.5907485701959984
Manchester City,-1.3985706949032815
Manchester Utd,-0.9152017867938835
Newcastle Utd,-1.02206707944689
Nott'ham Forest,-0.6856889713121863
Sheffield Utd,-0.25717139208321094
Tottenham,-0.9170284924943343
West Ham,-0.8475741246745896
Wolves,-0.9371516986905383
