teams,att_coef
Arsenal,1.4079426917988527
Aston Villa,1.1420919349077698
Bournemouth,0.7800205557697354
Brentford,0.9997495794465846
Brighton,1.1471761409621475
Burnley,0.6016762624713179
Chelsea,1.0271616590552168
Crystal Palace,0.7848340794664834
Everton,0.6747389048129002
Fulham,0.9788256889801362
Liverpool,1.4375995218226696
Luton Town,1.0196581183117224
Manchester City,1.5217424279433012
Manchester Utd,1.0638907917058458
Newcastle Utd,1.208695285664691
Nott'ham Forest,0.7699658043015457
Sheffield Utd,0.5176410396680067
Tottenham,1.2431983904102677
West Ham,0.9773683269656329
Wolves,0.69602279553517
