teams,def_coef
Arsenal,-1.000748520682228
Aston Villa,-0.850470005454404
Bournemouth,-0.5114432625742852
Brentford,-0.7646557138042169
Brighton,-0.7978782805993627
Burnley,-0.6470016375550052
Chelsea,-0.9757864041799611
Crystal Palace,-0.7671782493262963
Everton,-0.7302164346072043
Fulham,-0.7782098859910762
Liverpool,-1.0854699688075964
Luton Town,-0.42558660024924877
Manchester City,-1.3022402212454265
Manchester Utd,-0.7990801392887183
Newcastle Utd,-0.7937026961661265
Nott'ham Forest,-0.547772383590956
Sheffield Utd,-0.24867490705479314
Tottenham,-0.7822736543441074
West Ham,-0.7429134483843327
Wolves,-0.8289558071375193
