teams,def_coef
Arsenal,-1.2600314048832328
Aston Villa,-0.9862743405381664
Bournemouth,-0.516848200024092
Brentford,-0.9548806687242514
Brighton,-0.6807326743236978
Burnley,-0.35952849868459164
Chelsea,-0.7873712932105389
Crystal Palace,-0.7799125066867943
Everton,-0.7343931360265186
Fulham,-0.8145855155045661
Liverpool,-1.346861923548582
Luton Town,-0.6311518247650357
Manchester City,-1.211673746385422
Manchester Utd,-1.015245077882013
Newcastle Utd,-1.1487760884951959
Nott'ham Forest,-0.726179871835923
Sheffield Utd,-0.23701439777494304
Tottenham,-0.7255050181834376
West Ham,-0.6430921636583916
Wolves,-0.7557273551486078
