teams,def_coef
Arsenal,-1.2404947668575765
Aston Villa,-1.1014322802363365
Bournemouth,-0.584147560760541
Brentford,-0.8987386890145868
Brighton,-0.6911514384816452
Burnley,-0.6222388455885183
Chelsea,-0.7366159346334825
Crystal Palace,-0.8270658748595584
Everton,-0.9846708096131851
Fulham,-0.7221856610388786
Liverpool,-1.2489598600631955
Luton Town,-0.6079859765019576
Manchester City,-1.0489340106125575
Manchester Utd,-1.0549125142843063
Newcastle Utd,-1.0192164726189312
Nott'ham Forest,-0.560730693091591
Sheffield Utd,-0.3759544765677002
Tottenham,-0.7752402726923555
West Ham,-0.6680533695409618
Wolves,-0.7149595267579008
