teams,att_coef
Arsenal,1.4472527238105497
Aston Villa,1.2648121681489177
Bournemouth,0.5047975282364526
Brentford,1.1262777582588142
Brighton,1.526633607703308
Burnley,0.7878043276079224
Chelsea,0.6437058698343545
Crystal Palace,0.7909680944451868
Everton,0.4750106435821243
Fulham,0.8577518645264625
Liverpool,1.4525404064254739
Luton Town,0.03517122552867068
Manchester City,1.5989723393660529
Manchester Utd,1.0490664651854555
Newcastle Utd,1.3859346402231498
Nott'ham Forest,0.996555286835708
Sheffield Utd,0.7836587635966644
Tottenham,1.3630606215826557
West Ham,1.2151507369874914
Wolves,0.6948749281145816
