teams,att_coef
Arsenal,1.568846064081839
Aston Villa,0.9922262427729835
Bournemouth,0.7881145452347926
Brentford,1.1090675736260138
Brighton,1.3559670027584438
Chelsea,0.6862146850392853
Crystal Palace,0.7357983343547545
Everton,0.48705551584782114
Fulham,0.9952199956435603
Leeds United,0.9619505635500492
Leicester City,1.0165364709393323
Liverpool,1.3599881432356624
Manchester City,1.6477289292219102
Manchester Utd,1.1223561730431166
Newcastle Utd,1.3168509546125962
Nott'ham Forest,0.6079791916071439
Southampton,0.5309593779044324
Tottenham,1.3339596844957844
West Ham,0.8210329779410005
Wolves,0.5621475740894811
