teams,att_coef
Arsenal,0.7340910963387726
Aston Villa,0.001730540511104697
Bournemouth,0.11997476114714882
Brentford,0.2798373687076516
Brighton,0.4068082754233787
Burnley,0.010078828625831402
Chelsea,0.29722342354931297
Crystal Palace,0.12684300152359398
Everton,0.07012492138586683
Fulham,0.3781420148647576
Liverpool,0.7741109878601247
Luton Town,0.21119971853241393
Manchester City,0.41248881417636685
Manchester Utd,0.3084762537240109
Newcastle Utd,0.49699153781321903
Nott'ham Forest,-0.06403709189567335
Sheffield Utd,0.0725089380220523
Tottenham,0.3915398698961242
West Ham,0.09729939392350767
Wolves,0.05216874937346454
