teams,def_coef
Arsenal,-1.4655386629084373
Aston Villa,-0.6898946341613488
Bournemouth,-0.5255273916260707
Brentford,-0.5966577943872021
Brighton,-0.7120527867627708
Burnley,-0.46622587889595885
Chelsea,-0.488030636455082
Crystal Palace,-0.5621758683924059
Everton,-0.6975377102456491
Fulham,-0.6721999446518481
Liverpool,-1.0472320668145005
Luton Town,-0.27220960134568095
Manchester City,-1.1637427551594792
Manchester Utd,-0.6752269221522776
Newcastle Utd,-0.5985625414175373
Nott'ham Forest,-0.5123998653631726
Sheffield Utd,-0.11748721826460837
Tottenham,-0.5752628368159772
West Ham,-0.3621327016208212
Wolves,-0.6511069979031205
