teams,att_coef
Arsenal,1.374852357443376
Aston Villa,1.225418294999233
Bournemouth,0.9019333707161679
Brentford,1.016723331442127
Brighton,0.822010764061237
Burnley,0.7307824894233494
Chelsea,1.3370618332430626
Crystal Palace,0.8987157044175779
Everton,0.4764056351992386
Fulham,0.9557780003441501
Liverpool,1.2986333329712125
Luton Town,0.9391127413411591
Manchester City,1.4037343534719935
Manchester Utd,1.0634827079739457
Newcastle Utd,1.3209227072594514
Nott'ham Forest,0.7675016379876548
Sheffield Utd,0.5999671091137763
Tottenham,1.135177145874273
West Ham,0.9681378727917264
Wolves,0.7636486099252886
