teams,att_coef
Arsenal,1.3980497735051476
Aston Villa,1.1239655454801927
Bournemouth,0.807856421903462
Brentford,0.9784421154869366
Brighton,1.0672935289263537
Burnley,0.6753491540736645
Chelsea,1.10772670695649
Crystal Palace,0.8450202013222049
Everton,0.6385562098788509
Fulham,0.949314322448252
Liverpool,1.4054804443300486
Luton Town,0.9567593101852343
Manchester City,1.5382795632217134
Manchester Utd,1.0452938335834372
Newcastle Utd,1.2196247285085118
Nott'ham Forest,0.7724482371436041
Sheffield Utd,0.6151535289109108
Tottenham,1.2148450001290492
West Ham,0.9755299847678368
Wolves,0.6650113892380963
