teams,att_coef
Arsenal,1.4450651398783274
Aston Villa,1.2040414505994281
Bournemouth,0.7666970726384388
Brentford,0.9572790934701891
Brighton,0.9296906451555972
Burnley,0.6798736425651919
Chelsea,1.0384072662453936
Crystal Palace,0.8236946061962814
Everton,0.6189267872683929
Fulham,0.9680451735753147
Liverpool,1.424833646732137
Luton Town,0.9478250922259812
Manchester City,1.5481075544249265
Manchester Utd,1.1150209112299767
Newcastle Utd,1.2773646420186173
Nott'ham Forest,0.7983262594470439
Sheffield Utd,0.6514045968450007
Tottenham,1.1606252895103815
West Ham,1.0162998038589206
Wolves,0.6284713261144571
