teams,att_coef
Arsenal,1.3558149164302167
Aston Villa,1.1440386465916255
Bournemouth,0.8103368738803172
Brentford,0.991591430626575
Brighton,1.1994863808796248
Burnley,0.6676628337957835
Chelsea,1.0283709852844716
Crystal Palace,0.7897847654884196
Everton,0.7265861901763856
Fulham,0.9906486164821066
Liverpool,1.4252216677504184
Luton Town,0.9221301916613686
Manchester City,1.5649196506075482
Manchester Utd,1.0468521188730546
Newcastle Utd,1.182195505028888
Nott'ham Forest,0.7469598863281339
Sheffield Utd,0.44124562670527057
Tottenham,1.2529837485585191
West Ham,1.022276888314994
Wolves,0.690893076536275
