teams,def_coef
Arsenal,-1.0205700246193194
Aston Villa,-0.9187300988445388
Bournemouth,-0.5430207927791043
Brentford,-0.938579349974108
Brighton,-0.8899437185267057
Burnley,-0.7469376286069553
Chelsea,-1.168589861910633
Crystal Palace,-0.9466081309765728
Everton,-0.7629177682473377
Fulham,-0.890230295491345
Liverpool,-1.2020725358856084
Luton Town,-0.5897180510700815
Manchester City,-1.4052917127682787
Manchester Utd,-0.915312674556912
Newcastle Utd,-1.034935692244155
Nott'ham Forest,-0.7150382220791015
Sheffield Utd,-0.31361533195731905
Tottenham,-0.9340154942577118
West Ham,-0.8557437696111883
Wolves,-0.9461556733333419
