teams,def_coef
Arsenal,-1.0983427824423928
Aston Villa,-0.8274984280041583
Bournemouth,-0.5465910598954302
Brentford,-0.714813961118431
Brighton,-0.7574170803282599
Burnley,-0.5074441116456329
Chelsea,-0.8118578691806085
Crystal Palace,-0.7302578445701502
Everton,-0.7877916218221241
Fulham,-0.7973445178168799
Liverpool,-1.178884256902357
Luton Town,-0.39510721056937115
Manchester City,-1.2321879579547848
Manchester Utd,-0.8795592224376604
Newcastle Utd,-0.7853700048354261
Nott'ham Forest,-0.6349238927655096
Sheffield Utd,-0.2067098616120871
Tottenham,-0.7483097583564907
West Ham,-0.6774855665428388
Wolves,-0.7923882927257001
