teams,def_coef
Arsenal,-1.0502781534187975
Aston Villa,-0.7727147371408174
Bournemouth,-0.48685045010590233
Brentford,-0.705835436675378
Brighton,-0.7275662996821674
Burnley,-0.6656290792186901
Chelsea,-0.8538245464962935
Crystal Palace,-0.7383721799394929
Everton,-0.6767186833783908
Fulham,-0.7366718288580532
Liverpool,-0.9957999631126979
Luton Town,-0.31609936852998405
Manchester City,-1.314687789251996
Manchester Utd,-0.6890959190852619
Newcastle Utd,-0.7171513101963458
Nott'ham Forest,-0.5183626003635664
Sheffield Utd,-0.15369322099826574
Tottenham,-0.7121796847783144
West Ham,-0.6347145461742832
Wolves,-0.7517570040807859
