teams,def_coef
Arsenal,-1.0387130532276474
Aston Villa,-0.9705616981160229
Bournemouth,-0.6023083899401103
Brentford,-0.9676810349460236
Brighton,-0.8235649089207318
Burnley,-0.6869689001280748
Chelsea,-1.0184312915686649
Crystal Palace,-0.9198433215443926
Everton,-0.8203124732955387
Fulham,-0.8511382320966943
Liverpool,-1.217698307854105
Luton Town,-0.5414511044665986
Manchester City,-1.312685108241249
Manchester Utd,-0.9507726814423341
Newcastle Utd,-1.017346690475634
Nott'ham Forest,-0.6715159368554425
Sheffield Utd,-0.2760145148138283
Tottenham,-0.8919450187896526
West Ham,-0.7975400859675563
Wolves,-0.902124913795574
