teams,def_coef
Arsenal,-1.0939090480442715
Aston Villa,-0.9734058009638776
Bournemouth,-0.5669946040751921
Brentford,-0.7880707569157638
Brighton,-0.806959508330865
Burnley,-0.6028239879081395
Chelsea,-0.8754495924534245
Crystal Palace,-0.8065410417685888
Everton,-0.8402799702883119
Fulham,-0.7727889579823927
Liverpool,-1.2459491280648798
Luton Town,-0.5326066932700577
Manchester City,-1.1668973917348209
Manchester Utd,-0.934393519548349
Newcastle Utd,-0.9033876796653892
Nott'ham Forest,-0.6158560129746191
Sheffield Utd,-0.3632673656657848
Tottenham,-0.7761688045890295
West Ham,-0.8016699241948132
Wolves,-0.8648106395485761
