teams,att_coef
Arsenal,1.3439402283413195
Aston Villa,1.1981589198384925
Bournemouth,0.8339571074352594
Brentford,0.9653192726282401
Brighton,1.141026605414858
Burnley,0.6859197073649281
Chelsea,0.9854271870053395
Crystal Palace,0.6942528002570302
Everton,0.6834729127151304
Fulham,0.8718824710380677
Liverpool,1.362166802388306
Luton Town,1.085806117113771
Manchester City,1.4490110129837288
Manchester Utd,0.9678825088659615
Newcastle Utd,1.3006398069370246
Nott'ham Forest,0.7843348754859052
Sheffield Utd,0.46495868049547595
Tottenham,1.2865148199383805
West Ham,0.9312948574807868
Wolves,0.9640333062719904
