teams,def_coef
Arsenal,-1.1055747238868505
Aston Villa,-0.948839988916021
Bournemouth,-0.5767356275759681
Brentford,-0.7206203151545354
Brighton,-0.7261228645963628
Burnley,-0.5664628683377458
Chelsea,-0.7120036846436661
Crystal Palace,-0.6826570520777016
Everton,-0.8732547283082409
Fulham,-0.7479789912066366
Liverpool,-1.17321077401256
Luton Town,-0.5459733115484005
Manchester City,-1.1084364521565058
Manchester Utd,-0.8987242936616712
Newcastle Utd,-0.7999772604158669
Nott'ham Forest,-0.6129441133461012
Sheffield Utd,-0.2568851716569928
Tottenham,-0.6992413384821464
West Ham,-0.7443091634973305
Wolves,-0.7479465512750761
