teams,def_coef
Arsenal,-1.2428820195748231
Aston Villa,-0.7960552309261707
Bournemouth,-0.5985883153032587
Brentford,-0.7128650409690397
Brighton,-0.6910085570599785
Burnley,-0.5273289477118024
Chelsea,-0.6507607085074422
Crystal Palace,-0.7357456790260894
Everton,-0.8095055635049353
Fulham,-0.7378613234444679
Liverpool,-1.0654913469276488
Luton Town,-0.3590267665369228
Manchester City,-1.2597718060025638
Manchester Utd,-0.777111791255753
Newcastle Utd,-0.7464318335801892
Nott'ham Forest,-0.5984187138791899
Sheffield Utd,-0.13825688621797771
Tottenham,-0.6724785315205754
West Ham,-0.5585432480621797
Wolves,-0.746257743942058
