teams,def_coef
Arsenal,-0.8935272420075602
Aston Villa,-0.9065007598281811
Bournemouth,-0.50020824722227
Brentford,-0.928545877435921
Brighton,-0.8184616708751533
Burnley,-0.8668626160356532
Chelsea,-1.0050701697423492
Crystal Palace,-0.8673348301310758
Everton,-0.6825237092614884
Fulham,-0.8153517637857347
Liverpool,-1.083567427941355
Luton Town,-0.20420021047020886
Manchester City,-1.3182835703256846
Manchester Utd,-0.8901255950812583
Newcastle Utd,-1.0066404351562401
Nott'ham Forest,-0.5789428777427856
Sheffield Utd,-0.4302279382476216
Tottenham,-0.789618704076059
West Ham,-0.7907342290695423
Wolves,-0.8677911534266722
