teams,def_coef
Arsenal,-1.3275158715609203
Aston Villa,-0.7622390636559037
Bournemouth,-0.526713560881691
Brentford,-0.5231878794641606
Brighton,-0.68584316471285
Burnley,-0.39945228723745485
Chelsea,-0.5488281266495577
Crystal Palace,-0.5484759491338529
Everton,-0.7465974779546515
Fulham,-0.7026368441021076
Liverpool,-1.1448615619091018
Luton Town,-0.3625881034362923
Manchester City,-1.25287155537399
Manchester Utd,-0.8278555763921129
Newcastle Utd,-0.4933110137570642
Nott'ham Forest,-0.6187542277368129
Sheffield Utd,-0.1255343708117586
Tottenham,-0.6209142929476095
West Ham,-0.46868089760199133
Wolves,-0.7016461313217782
