teams,def_coef
Arsenal,-1.187721598243638
Aston Villa,-1.1713565198029825
Bournemouth,-0.8007073807149406
Brentford,-1.2431369925153366
Brighton,-1.0694853383710885
Burnley,-0.9239854541884359
Chelsea,-1.2040461930832578
Crystal Palace,-1.1398295046234084
Everton,-0.9812129668973923
Fulham,-1.1749738321082408
Liverpool,-1.3141148388623534
Luton Town,-0.46657117718168806
Manchester City,-1.6858275262167686
Manchester Utd,-1.256501156627385
Newcastle Utd,-1.3493518221331824
Nott'ham Forest,-0.9319905516521971
Sheffield Utd,-0.8378747655328894
Tottenham,-0.9480919162349116
West Ham,-1.0360083000197198
Wolves,-1.0989538346530565
