teams,def_coef
Arsenal,-1.1072730226070828
Aston Villa,-1.035476719331858
Bournemouth,-0.5117848035602168
Brentford,-1.0105455039797815
Brighton,-0.6790174663263381
Burnley,-0.3271203093518455
Chelsea,-0.9696488183150352
Crystal Palace,-0.9364267225080609
Everton,-0.8892223905363588
Fulham,-0.8505771942511289
Liverpool,-1.2706285786024876
Luton Town,-0.505369182356473
Manchester City,-1.5497895879954449
Manchester Utd,-0.8476058302942359
Newcastle Utd,-1.160346026284963
Nott'ham Forest,-0.7525812673452438
Sheffield Utd,-0.14382023579255462
Tottenham,-0.9394672958898179
West Ham,-0.7256081102506027
Wolves,-0.776755277218105
