teams,def_coef
Arsenal,-0.9490253040879706
Aston Villa,-0.7966142008726245
Bournemouth,-0.4109571519291534
Brentford,-0.6909251395104667
Brighton,-0.7356641245683819
Burnley,-0.7152271837559724
Chelsea,-0.9193160816066828
Crystal Palace,-0.7034650761534774
Everton,-0.6597248300245113
Fulham,-0.7407106515992095
Liverpool,-0.991639007207528
Luton Town,-0.3851725678404887
Manchester City,-1.2479418127838051
Manchester Utd,-0.7004301225663377
Newcastle Utd,-0.7230220278609946
Nott'ham Forest,-0.47026450055069535
Sheffield Utd,-0.2578959493259752
Tottenham,-0.7191212205951922
West Ham,-0.6833518085762621
Wolves,-0.7272968135257245
