teams,def_coef
Arsenal,-1.0337452974541574
Aston Villa,-1.004112778546754
Bournemouth,-0.5833986142252751
Brentford,-0.9641211368322736
Brighton,-0.8347466898340422
Chelsea,-1.0564697466366677
Crystal Palace,-0.963575716596846
Everton,-0.79452661069884
Fulham,-0.8730140114334102
Leeds United,-0.509819733119639
Leicester City,-0.6151100231845236
Liverpool,-1.0367352716243121
Manchester City,-1.2808867123452512
Manchester Utd,-1.0866983045495562
Newcastle Utd,-1.3392507080187517
Nott'ham Forest,-0.6240941827561871
Southampton,-0.592974289430917
Tottenham,-0.6666114274823562
West Ham,-0.8427827642772728
Wolves,-0.8410569655708415
