teams,def_coef
Arsenal,-1.0288288592794057
Aston Villa,-0.7275127134559158
Bournemouth,-0.44208031348745885
Brentford,-0.6673155102446475
Brighton,-0.7406787356283938
Burnley,-0.6312580695694255
Chelsea,-0.8608984041405008
Crystal Palace,-0.6734457601460925
Everton,-0.6520212281007662
Fulham,-0.7114134141967638
Liverpool,-0.9955392574347355
Luton Town,-0.37372787399704593
Manchester City,-1.272236921083003
Manchester Utd,-0.6793418146564194
Newcastle Utd,-0.6799009762292657
Nott'ham Forest,-0.5049957962221772
Sheffield Utd,-0.19515480084763784
Tottenham,-0.7185855349281142
West Ham,-0.651309625264688
Wolves,-0.7286285612642552
