teams,att_coef
Arsenal,1.4072023774896305
Aston Villa,1.1798313408097374
Bournemouth,0.8214511766329302
Brentford,0.9748650929895883
Brighton,1.1186605605916822
Burnley,0.6983265340720157
Chelsea,0.9790263633658673
Crystal Palace,0.6901059763949723
Everton,0.6512483810896315
Fulham,0.9039204789225388
Liverpool,1.35771634775891
Luton Town,1.0149782163499954
Manchester City,1.4530330358754673
Manchester Utd,0.9762834653450136
Newcastle Utd,1.310978914590705
Nott'ham Forest,0.8056920770387624
Sheffield Utd,0.578199052536105
Tottenham,1.2729753661157446
West Ham,0.8960726254049194
Wolves,0.9094326166257863
