teams,def_coef
Arsenal,-1.2076866213673703
Aston Villa,-0.941183123446203
Bournemouth,-0.5204140012867678
Brentford,-0.9404388135275136
Brighton,-0.6441254773146539
Burnley,-0.39368901166375947
Chelsea,-0.8003458416062452
Crystal Palace,-0.8340179601715003
Everton,-0.7805525173863445
Fulham,-0.6993093283354056
Liverpool,-1.1594455372700219
Luton Town,-0.5751427010230361
Manchester City,-1.1042258844481216
Manchester Utd,-1.0644464214564386
Newcastle Utd,-1.1906984783266772
Nott'ham Forest,-0.7166996549951479
Sheffield Utd,-0.12729517026289444
Tottenham,-0.7406121806455648
West Ham,-0.6609303349093388
Wolves,-0.7051991257596372
