teams,att_coef
Arsenal,1.565850514063264
Aston Villa,1.0151908441412985
Bournemouth,0.7832521439222385
Brentford,1.1291945081286363
Brighton,1.3517237459135583
Chelsea,0.6212900719306202
Crystal Palace,0.7617786378651307
Everton,0.4825669343558683
Fulham,0.992211885362611
Leeds United,0.9558816123852866
Leicester City,1.013550782392449
Liverpool,1.3741465469482501
Manchester City,1.6697222316352598
Manchester Utd,1.1171424538059622
Newcastle Utd,1.3140421253985803
Nott'ham Forest,0.6041531985247546
Southampton,0.5278234488160789
Tottenham,1.3479512760569943
West Ham,0.8186466841022295
Wolves,0.5538803542509294
