teams,def_coef
Arsenal,-1.0003117218013253
Aston Villa,-0.9100041132720096
Bournemouth,-0.5444762771193149
Brentford,-0.8291361290931247
Brighton,-0.851992904338064
Burnley,-0.753126990628884
Chelsea,-1.0566205909655404
Crystal Palace,-0.887606634700098
Everton,-0.7331096772466714
Fulham,-0.8084833865303918
Liverpool,-1.1481416513534823
Luton Town,-0.4995746987228837
Manchester City,-1.330540885316069
Manchester Utd,-0.8578216386708266
Newcastle Utd,-0.9188445105476224
Nott'ham Forest,-0.6106547045954022
Sheffield Utd,-0.35737910497143477
Tottenham,-0.8578019557408852
West Ham,-0.8599115470570903
Wolves,-0.8885926335435412
