teams,def_coef
Arsenal,-1.213434971295262
Aston Villa,-0.7889180657054563
Bournemouth,-0.6151533634400741
Brentford,-0.5130987330686986
Brighton,-0.6374103923790572
Burnley,-0.376698479170218
Chelsea,-0.597463891839478
Crystal Palace,-0.5173082211841096
Everton,-0.814751901971297
Fulham,-0.7546174381202477
Liverpool,-1.1527904874286545
Luton Town,-0.354718833015112
Manchester City,-1.1273337462016506
Manchester Utd,-0.7983436521466786
Newcastle Utd,-0.6001679421269958
Nott'ham Forest,-0.5699337223844331
Sheffield Utd,-0.21216736356115806
Tottenham,-0.578192426927722
West Ham,-0.5181277425429475
Wolves,-0.6903063531917237
