teams,def_coef
Arsenal,-1.0341206810828163
Aston Villa,-1.0047797776986527
Bournemouth,-0.5837644505843067
Brentford,-0.965058394860157
Brighton,-0.8588602818100626
Chelsea,-1.0568369113055949
Crystal Palace,-0.9639976737846112
Everton,-0.7949360715170367
Fulham,-0.873354539731104
Leeds United,-0.5102983396205744
Leicester City,-0.6154597325081179
Liverpool,-1.0370181605712663
Manchester City,-1.2946543681807894
Manchester Utd,-1.0871242099990597
Newcastle Utd,-1.3396100051556696
Nott'ham Forest,-0.6244295298764276
Southampton,-0.5934498897279943
Tottenham,-0.6669018303390221
West Ham,-0.8429643277330913
Wolves,-0.8413542814555025
