teams,att_coef
Arsenal,1.5658755413900578
Aston Villa,1.015148754054599
Bournemouth,0.7831990417727936
Brentford,1.1291455844837648
Brighton,1.3517519476769793
Chelsea,0.6212923332843623
Crystal Palace,0.7618154566139137
Everton,0.4824692865124717
Fulham,0.9922450711353669
Leeds United,0.9558516569554893
Leicester City,1.0136333153452404
Liverpool,1.3741712381559916
Manchester City,1.6697434367393493
Manchester Utd,1.1172793329939337
Newcastle Utd,1.314004395672476
Nott'ham Forest,0.6042508048143663
Southampton,0.5278285808362512
Tottenham,1.3479438607530707
West Ham,0.8186732781047806
Wolves,0.5536770827047391
