teams,def_coef
Arsenal,-0.9173468517141539
Aston Villa,-1.0592707046749967
Bournemouth,-0.5135030292396694
Brentford,-1.0177992171683743
Brighton,-0.7926876232351804
Burnley,-0.8751764509477773
Chelsea,-0.9131842556705014
Crystal Palace,-0.8638803735168323
Everton,-0.6974363140869742
Fulham,-0.8372273329277743
Liverpool,-1.0388073063850203
Luton Town,-0.3637377404777741
Manchester City,-1.3765639426400627
Manchester Utd,-0.9821243266530368
Newcastle Utd,-1.0940707751764591
Nott'ham Forest,-0.6096324154417664
Sheffield Utd,-0.7980107282232481
Tottenham,-0.6787739635618322
West Ham,-0.7581678233697826
Wolves,-0.8281713100593597
