teams,def_coef
Arsenal,-0.9253033770433026
Aston Villa,-1.1953854921688096
Bournemouth,-0.5193193466899495
Brentford,-1.1066269330035197
Brighton,-0.7788947567734632
Burnley,-0.8784653947287463
Chelsea,-0.8562055238758066
Crystal Palace,-0.8652823818540059
Everton,-0.7045884543997115
Fulham,-0.8418327276021272
Liverpool,-1.0117229945511952
Luton Town,-0.7493581134375114
Manchester City,-1.4673821771524094
Manchester Utd,-1.0732024708204986
Newcastle Utd,-1.1041979055718307
Nott'ham Forest,-0.6409408739479527
Sheffield Utd,-0.7223136398411841
Tottenham,-0.5864799497642692
West Ham,-0.7311214803031276
Wolves,-0.8014174708463621
