teams,def_coef
Arsenal,-1.1323004526263643
Aston Villa,-0.8097406665603071
Bournemouth,-0.540650638276361
Brentford,-0.6656145864403964
Brighton,-0.7301711038594363
Burnley,-0.46373801499347955
Chelsea,-0.7454120731140317
Crystal Palace,-0.6808766983523777
Everton,-0.7927054977771942
Fulham,-0.792781621283875
Liverpool,-1.1725148176309692
Luton Town,-0.38037917104195756
Manchester City,-1.2063535290030827
Manchester Utd,-0.8696875777133809
Newcastle Utd,-0.7342254732722331
Nott'ham Forest,-0.6311026730312168
Sheffield Utd,-0.19532185879206035
Tottenham,-0.7052865909720348
West Ham,-0.6332518767371144
Wolves,-0.7604173252179204
