teams,att_coef
Arsenal,1.3932221055718068
Aston Villa,1.1455131525854325
Bournemouth,0.7926102529610471
Brentford,1.0124653309338132
Brighton,1.1991209114188321
Burnley,0.6756813784665157
Chelsea,1.0280407169080883
Crystal Palace,0.7824050881265494
Everton,0.7512018680615139
Fulham,1.0197095887122132
Liverpool,1.4437175547865795
Luton Town,0.8303592805209109
Manchester City,1.5917440245372574
Manchester Utd,1.054927751299329
Newcastle Utd,1.2102146219655334
Nott'ham Forest,0.7033903269425816
Sheffield Utd,0.43105629945986124
Tottenham,1.2627785320433254
West Ham,1.031884903205466
Wolves,0.6399563114933439
