teams,def_coef
Arsenal,-0.24116090248876282
Aston Villa,-0.35187408447110924
Bournemouth,0.07827211927578329
Brentford,-0.45679106004363756
Brighton,-0.22671009406859327
Burnley,0.007047392614690295
Chelsea,-0.3218887734054314
Crystal Palace,-0.35332156111469715
Everton,-0.010133822546606424
Fulham,-0.37735351058120314
Liverpool,-0.5005972095298321
Luton Town,0.0011560213016293293
Manchester City,-0.7337925923441313
Manchester Utd,-0.4402714855580161
Newcastle Utd,-0.6390416335023001
Nott'ham Forest,-0.005485824926317443
Sheffield Utd,-0.49743356068894906
Tottenham,-0.20443428723896345
West Ham,-0.17182064561459898
Wolves,-0.18757041661933022
