teams,def_coef
Arsenal,-1.330795094848772
Aston Villa,-0.7570078588302183
Bournemouth,-0.5311136558930235
Brentford,-0.6454351358043044
Brighton,-0.7205176880820917
Burnley,-0.4705999329726222
Chelsea,-0.5849055812696088
Crystal Palace,-0.6199069453805879
Everton,-0.7332897571946585
Fulham,-0.7027925827432501
Liverpool,-1.0882072053521024
Luton Town,-0.3225495703356859
Manchester City,-1.1675135446471852
Manchester Utd,-0.7488827267367124
Newcastle Utd,-0.676116387992115
Nott'ham Forest,-0.5598931422154977
Sheffield Utd,-0.1460750184668435
Tottenham,-0.6301905297964776
West Ham,-0.46552069444460975
Wolves,-0.6869157766495654
