teams,def_coef
Arsenal,-0.5628701913371488
Aston Villa,-0.670613791111337
Bournemouth,-0.13064150917801476
Brentford,-0.4658065485586114
Brighton,-0.3988494078105467
Burnley,-0.10214268943644095
Chelsea,-0.5898961345208018
Crystal Palace,-0.3026554560994515
Everton,-0.22103498232349822
Fulham,-0.38753020778836206
Liverpool,-0.6838101233853324
Luton Town,0.21029838399878137
Manchester City,-0.8458230626891752
Manchester Utd,-0.385620341220261
Newcastle Utd,-0.505944378003415
Nott'ham Forest,-0.20631855684959705
Sheffield Utd,-0.4429281748876428
Tottenham,-0.5033723391601578
West Ham,-0.3663390091372337
Wolves,-0.33420021156429025
