teams,def_coef
Arsenal,-1.0103741893871188
Aston Villa,-0.9195587706508538
Bournemouth,-0.5459113710605648
Brentford,-0.844848378752976
Brighton,-0.8577018825030637
Burnley,-0.7485484266306237
Chelsea,-1.0683800655982307
Crystal Palace,-0.8756638108115761
Everton,-0.763784305805625
Fulham,-0.8148379302471591
Liverpool,-1.1923684654933797
Luton Town,-0.5246948928393094
Manchester City,-1.3118667615293726
Manchester Utd,-0.8849711245259336
Newcastle Utd,-0.9206559495725719
Nott'ham Forest,-0.6170394252216999
Sheffield Utd,-0.35628863299405306
Tottenham,-0.8736034586187151
West Ham,-0.8534924609969046
Wolves,-0.9048883616875387
