teams,def_coef
Arsenal,-1.258938143610495
Aston Villa,-1.1104529764554643
Bournemouth,-0.5832818555359792
Brentford,-0.8863685395785227
Brighton,-0.682874871533978
Burnley,-0.6358686542079452
Chelsea,-0.7126246546245159
Crystal Palace,-0.817089404513522
Everton,-1.0081456242124711
Fulham,-0.7093806592604873
Liverpool,-1.2538028779981856
Luton Town,-0.6081896956446273
Manchester City,-1.0209455605018292
Manchester Utd,-1.064988506581974
Newcastle Utd,-1.008918512844511
Nott'ham Forest,-0.5496629978952805
Sheffield Utd,-0.38276806067141206
Tottenham,-0.770576129499649
West Ham,-0.6571383178707417
Wolves,-0.7063335895321863
