teams,def_coef
Arsenal,-1.0773263559459423
Aston Villa,-0.9742479048358683
Bournemouth,-0.6036341928336636
Brentford,-0.8132526539179268
Brighton,-0.7833481726177752
Burnley,-0.6045014217382014
Chelsea,-0.877740640345308
Crystal Palace,-0.8685626272928568
Everton,-0.8430705193475558
Fulham,-0.773796854619599
Liverpool,-1.2159298663676559
Luton Town,-0.5305081633986785
Manchester City,-1.167398987485349
Manchester Utd,-0.9348617745131619
Newcastle Utd,-0.9042372128422016
Nott'ham Forest,-0.6416248190235458
Sheffield Utd,-0.36835854280109764
Tottenham,-0.7787247498094239
West Ham,-0.8273605566100593
Wolves,-0.8205337631202361
