teams,att_coef
Arsenal,1.5024197962507404
Aston Villa,0.979905766277857
Bournemouth,0.7192643987398283
Brentford,1.120240240044824
Brighton,1.3509063852274512
Chelsea,0.6698088837080253
Crystal Palace,0.7608984731603177
Everton,0.5993813736673219
Fulham,1.0659961795276007
Leeds United,0.968411499886247
Leicester City,1.0166463927007894
Liverpool,1.3446022222892502
Manchester City,1.6219800745619073
Manchester Utd,1.0671239764696192
Newcastle Utd,1.3051735788702685
Nott'ham Forest,0.711726174071941
Southampton,0.5681857934792676
Tottenham,1.2968136104993884
West Ham,0.8098568079200843
Wolves,0.5206583726472696
